0.6255244414089179 0.6351525004441655 0.4757584434434716
0.6255244414089179 0.6351525004441655 0.4757584434434716
0.8192835633394299 0.8741696165344465 0.7277901155082536
0.6255244414089179 0.6351525004441655 0.4757584434434716
0.6255244414089179 0.6351525004441655 0.4757584434434716
0.6255244414089179 0.6351525004441655 0.4757584434434716
0.5677627085569323 0.6103577948343284 0.40509706202369405
0.5677627085569323 0.6103577948343284 0.40509706202369405
0.5677627085569323 0.6103577948343284 0.40509706202369405
0.8099355243954257 0.845204544376774 0.7022194211035376
0.5804468728656454 0.6021322084002985 0.4042683593742701
0.5804468728656454 0.6021322084002985 0.4042683593742701
0.5804468728656454 0.6021322084002985 0.4042683593742701
0.5804468728656454 0.6021322084002985 0.4042683593742701
0.8113950008313473 0.8538456501216306 0.6834218426140299
0.5804468728656454 0.6021322084002985 0.4042683593742701
0.6110840081959216 0.6009121106933544 0.42135774999766795
0.6110840081959216 0.6009121106933544 0.42135774999766795
0.7902603040883814 0.8383543161759808 0.7234083780455663
0.6139135525417114 0.6224193293828809 0.4277964757781645
0.8113950008313473 0.8538456501216306 0.6834218426140299
0.5836666991901649 0.5939056802906088 0.3916276130920866
0.8062406473424597 0.8554638925523051 0.7419602847389377
0.5955702995414187 0.6151426531426897 0.38235352200860795
0.5955702995414187 0.6151426531426897 0.38235352200860795
0.5955702995414187 0.6151426531426897 0.38235352200860795
0.8113950008313473 0.8538456501216306 0.6834218426140299
0.8062406473424597 0.8554638925523051 0.7419602847389377
0.5955702995414187 0.6151426531426897 0.38235352200860795
0.5955702995414187 0.6151426531426897 0.38235352200860795
0.5955702995414187 0.6151426531426897 0.38235352200860795
0.5955702995414187 0.6151426531426897 0.38235352200860795
0.813611927063127 0.8710255328851835 0.694093419370295
0.5804468728656454 0.6021322084002985 0.4042683593742701
0.5804468728656454 0.6021322084002985 0.4042683593742701
0.5804468728656454 0.6021322084002985 0.4042683593742701
0.7764784126808181 0.8821038381213242 0.7082531329862323
0.5804468728656454 0.6021322084002985 0.4042683593742701
0.5804468728656454 0.6021322084002985 0.4042683593742701
0.5900087813445214 0.6108539348619781 0.40997371757992207
0.8268395869127455 0.8692037527841934 0.7445004208573758
0.6173285198555957 0.6144658187253008 0.44415638943625546
0.6173285198555957 0.6144658187253008 0.44415638943625546
0.6173285198555957 0.6144658187253008 0.44415638943625546
0.6270855693238364 0.6289060414997276 0.43739228987226636
0.5601522099717046 0.6271332939907827 0.3714564352336877
0.8268395869127455 0.8692037527841934 0.7445004208573758
0.5790808859400918 0.6208673978410747 0.3915714860590291
0.8053538768497478 0.8428719461420049 0.7284497762541049
0.6404527270953264 0.6330620813284404 0.43728646316711783
0.6404527270953264 0.6330620813284404 0.43728646316711783
0.6404527270953264 0.6330620813284404 0.43728646316711783
0.6404527270953264 0.6330620813284404 0.43728646316711783
0.8275231391675442 0.8634145878967672 0.7264967199080855
0.8270797539211883 0.8635085485604954 0.7465623478504705
0.6404527270953264 0.6330620813284404 0.43728646316711783
0.6404527270953264 0.6330620813284404 0.43728646316711783
0.6404527270953264 0.6330620813284404 0.43728646316711783
0.8275231391675442 0.8634145878967672 0.7264967199080855
0.6404527270953264 0.6330620813284404 0.43728646316711783
0.8270797539211883 0.8635085485604954 0.7465623478504705
0.8275231391675442 0.8634145878967672 0.7264967199080855
0.8270797539211883 0.8635085485604954 0.7465623478504705
0.8478634373441224 0.872134466182459 0.7663994713844106
0.8478634373441224 0.872134466182459 0.7663994713844106
0.8547543830479041 0.8880932136200179 0.7659603090685536
0.8547543830479041 0.8880932136200179 0.7659603090685536
0.8547543830479041 0.8880932136200179 0.7659603090685536
0.8547543830479041 0.8880932136200179 0.7659603090685536
0.7933455264276081 0.8558154882644409 0.7129524868992163
0.8101017938628092 0.8571464025438688 0.7419854386273873
0.8163830848528515 0.8520158096036565 0.7173645014329177
0.8163830848528515 0.8520158096036565 0.7173645014329177
0.8323264793364 0.8698183470439838 0.7478688970500917
0.8323264793364 0.8698183470439838 0.7478688970500917
